PROGTYPE	OBJTYPE	OBJDESC	SUBOBJ	SUBOBJDESC	OBJNAME	OBJTEXT	APPLN	FRICETYPE	PACKAGE	SYSNAME	MAINPROG	INCL	LINNO	ERRORMSG	MSGTYP	COMPLEXITY	REMEDIATE	PERFFLG	SCFILE	UNICODEERR	DEFTYPE	REFOBJTYP	CATEGORY
Program Type	Object Type	Object Description	Sub Object	Sub Obbject Description	Object Name	Object Text	Application	FRICE Type	Package	System Name	Main Program	Include Program	Line No	Error Message	Message Type	Complexity	Auto Remidiable	Performance Related	Score Code File	Unicode Error	Definition type	Reference Obj Type	Category	Check Defect
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  158	BSEG-AUGBL-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  158	BSEG-MWSKZ-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  159	BSEG-BUKRS-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  159	BSEG-DMBTR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  159	BSEG-KOART-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFI_FSCM_MASS_REB	AR - FSCM -Mass Re-bill update			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_FSCM_MASS_REB	ZFI_FSCM_MASS_REB	  159	Syntax or Keyword MODIFY is Obsolete	E	2					O		2
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  160	BSEG-DMBTR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  160	BSEG-SHKZG-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  160	LFA1-BRSCH-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  161	BSEG-DMBTR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  161	BSEG-LIFNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  161	BSEG-MWSKZ-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  162	BSEG-DMBTR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  162	BSEG-DMBTR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  162	LFA1-NAME1-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  163	BSEG-DMBTR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  163	BSEG-HWBAS-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  164	BSEG-DMBTR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  164	BSEG-MWART-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  164	LFA1-STRAS-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  165	BSEG-DMBTR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  165	BSEG-HKONT-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  165	LFA1-ORT01-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  166	BSEG-DMBTR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  166	BSEG-LIFNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  166	LFA1-PSTLZ-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  167	BSEG-DMBTR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  167	BSEG-ZLSCH-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  167	LFA1-REGIO-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  168	KNA1-STCD1-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  168	LFA1-LAND1-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  169	LFA1-TELF1-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  170	LFA1-STCD3-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  171	BSEG-MWSKZ-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  171	LFA1-LIFNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  172	BSEG-DMBTR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  172	LFA1-NAME1-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  173	BSEG-DMBTR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  173	LFA1-ORT01-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  174	BSEG-DMBTR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  174	LFA1-PSTLZ-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  175	BSEG-DMBTR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  175	LFA1-REGIO-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  176	BSEG-DMBTR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  176	LFA1-STRAS-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  177	BSEG-DMBTR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  177	LFA1-ADRNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  178	BSEG-DMBTR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  178	LFA1-LAND1-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  179	BSEG-DMBTR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	  179	FTCLEAR-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  179	LFA1-TELF1-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  180	BSEG-BUKRS-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  180	BSEG-DMBTR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  180	LFA1-BRSCH-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  181	BSEG-BELNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  181	LFA1-STCD1-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  181	LFA1-STCD3-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  182	BSEG-GJAHR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  182	LFA1-STCD1-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  183	BSEG-BUZEI-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  184	BSEG-AUGDT-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_LOAD_FI_ACCRUALS	FI and Accruals Park and Posting Mass Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_LOAD_FI_ACCRUALS	ZFII_LOAD_FI_ACCRUALS	  184	FTCLEAR-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  185	BSEG-AUGBL-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  186	BSEG-DMBTR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  186	BSEG-KOART-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  187	BSEG-DMBTR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  187	BSEG-SHKZG-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  188	BSEG-DMBTR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  188	BSEG-MWSKZ-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_UPDATE_XREF3	FI Transaction Upload Program with Tax code			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_UPDATE_XREF3	ZFII_UPDATE_XREF3	  188	BSEG-WRBTR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_AR_AUTO_CASH	NA AR Auto Cash Application			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_AR_AUTO_CASH	ZFII_AR_AUTO_CASH	  188	SETLEAF-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  189	BSEG-DMBTR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_UPDATE_XREF3	FI Transaction Upload Program with Tax code			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_UPDATE_XREF3	ZFII_UPDATE_XREF3	  189	BSEG-DMBTR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  189	BSEG-DMBTR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_AR_AUTO_CASH	NA AR Auto Cash Application			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_AR_AUTO_CASH	ZFII_AR_AUTO_CASH	  189	SETLEAF-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  190	BSEG-HWBAS-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_UPDATE_XREF3	FI Transaction Upload Program with Tax code			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_UPDATE_XREF3	ZFII_UPDATE_XREF3	  190	BSEG-WRBTR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  191	BSEG-MWART-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_UPDATE_XREF3	FI Transaction Upload Program with Tax code			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_UPDATE_XREF3	ZFII_UPDATE_XREF3	  191	BSEG-WRBTR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  192	BSEG-HKONT-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  193	BSEG-BUKRS-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  193	BSEG-KUNNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  194	BSEG-BELNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  194	BSEG-ZLSCH-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  195	BSEG-GJAHR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
