PROGTYPE	OBJTYPE	OBJDESC	SUBOBJ	SUBOBJDESC	OBJNAME	OBJTEXT	APPLN	FRICETYPE	PACKAGE	SYSNAME	MAINPROG	INCL	REFOBJTYP
R3TR	OTH	Others	METH	Method (ABAP Objects)	/IWBEP/IF_SB_DPC_COMM_SERVICES~COMMIT_WO	Related EntitySet Name: displaypoSet			ZBACKLOG	SAP ECC 6.0	ZCL_Z_POSERV_DPC	ZCL_Z_POSERV_DPC==============CM00H	
R3TR	OTH	Others	METH	Method (ABAP Objects)	/IWBEP/IF_SB_DPC_COMM_SERVICES~GET_GENER	Related EntitySet Name: displaypoSet			ZBACKLOG	SAP ECC 6.0	ZCL_Z_POSERV_DPC	ZCL_Z_POSERV_DPC==============CM00F	
R3TR	OTH	Others	METH	Method (ABAP Objects)	/IWBEP/IF_SB_DPC_COMM_SERVICES~LOG_MESSA	Related EntitySet Name: displaypoSet			ZBACKLOG	SAP ECC 6.0	ZCL_Z_POSERV_DPC	ZCL_Z_POSERV_DPC==============CM00E	
R3TR	OTH	Others	METH	Method (ABAP Objects)	/IWBEP/IF_MGW_APPL_SRV_RUNTIME~GET_ENTIT				ZBACKLOG	SAP ECC 6.0	ZCL_Z_POSERV_DPC	ZCL_Z_POSERV_DPC==============CM003	
R3TR	OTH	Others	METH	Method (ABAP Objects)	/IWBEP/IF_MGW_APPL_SRV_RUNTIME~UPDATE_EN				ZBACKLOG	SAP ECC 6.0	ZCL_Z_POSERV_DPC	ZCL_Z_POSERV_DPC==============CM005	
R3TR	OTH	Others	METH	Method (ABAP Objects)	INJECT_TEST_INSTANCE				ZSPAU	SAP ECC 6.0	ZCL_SPAU_PROCESSOR_NOTES	ZCL_SPAU_PROCESSOR_NOTES======CM007	
R3TR	OTH	Others	METH	Method (ABAP Objects)	USERSET_GET_ENTITYSET	Related EntitySet Name: UserSet			Z001	SAP ECC 6.0	ZCL_ZGW_USER_DETAILS_P_DPC	ZCL_ZGW_USER_DETAILS_P_DPC====CM00I	
R3TR	OTH	Others	METH	Method (ABAP Objects)	USERSET_UPDATE_ENTITY	Related EntitySet Name: UserSet			Z001	SAP ECC 6.0	ZCL_ZGW_USER_DETAILS_P_DPC	ZCL_ZGW_USER_DETAILS_P_DPC====CM00K	
R3TR	OTH	Others	METH	Method (ABAP Objects)	/IWBEP/IF_SB_DPC_COMM_SERVICES~RFC_SAVE_				Z001	SAP ECC 6.0	ZCL_ZGW_USER_DETAILS_P_DPC	ZCL_ZGW_USER_DETAILS_P_DPC====CM003	
R3TR	OTH	Others	METH	Method (ABAP Objects)	/IWBEP/IF_SB_DPC_COMM_SERVICES~RFC_EXCEP				Z001	SAP ECC 6.0	ZCL_ZGW_USER_DETAILS_P_DPC	ZCL_ZGW_USER_DETAILS_P_DPC====CM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	/IWBEP/IF_SB_DPC_COMM_SERVICES~SET_INJEC				Z001	SAP ECC 6.0	ZCL_ZGW_USER_DETAILS_P_DPC	ZCL_ZGW_USER_DETAILS_P_DPC====CM006	
R3TR	OTH	Others	METH	Method (ABAP Objects)	/IWBEP/IF_SB_DPC_COMM_SERVICES~LOG_MESSA				Z001	SAP ECC 6.0	ZCL_ZGW_USER_DETAILS_P_DPC	ZCL_ZGW_USER_DETAILS_P_DPC====CM004	
R3TR	OTH	Others	METH	Method (ABAP Objects)	/IWBEP/IF_MGW_APPL_SRV_RUNTIME~DELETE_EN				Z001	SAP ECC 6.0	ZCL_ZGW_USER_DETAILS_P_DPC	ZCL_ZGW_USER_DETAILS_P_DPC====CM009	
R3TR	OTH	Others	METH	Method (ABAP Objects)	/IWBEP/IF_SB_DPC_COMM_SERVICES~GET_GENER				Z001	SAP ECC 6.0	ZCL_ZGW_USER_DETAILS_P_DPC	ZCL_ZGW_USER_DETAILS_P_DPC====CM005	
R3TR	OTH	Others	METH	Method (ABAP Objects)	/IWBEP/IF_SB_DPC_COMM_SERVICES~COMMIT_WO				Z001	SAP ECC 6.0	ZCL_ZGW_USER_DETAILS_P_DPC	ZCL_ZGW_USER_DETAILS_P_DPC====CM007	
R3TR	OTH	Others	METH	Method (ABAP Objects)	/IWBEP/IF_MGW_APPL_SRV_RUNTIME~UPDATE_EN				Z001	SAP ECC 6.0	ZCL_ZGW_USER_DETAILS_P_DPC	ZCL_ZGW_USER_DETAILS_P_DPC====CM00C	
R3TR	OTH	Others	METH	Method (ABAP Objects)	/IWBEP/IF_MGW_APPL_SRV_RUNTIME~CREATE_EN				Z001	SAP ECC 6.0	ZCL_ZGW_USER_DETAILS_P_DPC	ZCL_ZGW_USER_DETAILS_P_DPC====CM008	
R3TR	OTH	Others	METH	Method (ABAP Objects)	/IWBEP/IF_MGW_APPL_SRV_RUNTIME~GET_ENTIT				Z001	SAP ECC 6.0	ZCL_ZGW_USER_DETAILS_P_DPC	ZCL_ZGW_USER_DETAILS_P_DPC====CM00A	
R3TR	OTH	Others	METH	Method (ABAP Objects)	/IWBEP/IF_MGW_APPL_SRV_RUNTIME~GET_ENTIT				Z001	SAP ECC 6.0	ZCL_ZGW_USER_DETAILS_P_DPC	ZCL_ZGW_USER_DETAILS_P_DPC====CM00B	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CHECK_SUBSCRIPTION_AUTHORITY				Z001	SAP ECC 6.0	ZCL_ZGW_USER_DETAILS_P_DPC	ZCL_ZGW_USER_DETAILS_P_DPC====CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_LAST_MODIFIED	Related EntitySet Name: UserSet			Z001	SAP ECC 6.0	ZCL_ZGW_USER_DETAILS_P_MPC	ZCL_ZGW_USER_DETAILS_P_MPC====CM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	DEFINE	Related EntitySet Name: UserSet			Z001	SAP ECC 6.0	ZCL_ZGW_USER_DETAILS_P_MPC	ZCL_ZGW_USER_DETAILS_P_MPC====CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	DEFINE_SYSTEMTYPE	DEFINE_SYSTEMTYPE			Z001	SAP ECC 6.0	ZCL_ZGW_USER_DETAILS_P_MPC	ZCL_ZGW_USER_DETAILS_P_MPC====CM003	
R3TR	OTH	Others	METH	Method (ABAP Objects)	LOAD_TEXT_ELEMENTS	LOAD_TEXT_ELEMENTS			Z001	SAP ECC 6.0	ZCL_ZGW_USER_DETAILS_P_MPC	ZCL_ZGW_USER_DETAILS_P_MPC====CM005	
R3TR	OTH	Others	METH	Method (ABAP Objects)	DEFINE_USER	DEFINE_USER			Z001	SAP ECC 6.0	ZCL_ZGW_USER_DETAILS_P_MPC	ZCL_ZGW_USER_DETAILS_P_MPC====CM004	
R3TR	OTH	Others	METH	Method (ABAP Objects)	LOAD_RECORDS				ZSPAU	SAP ECC 6.0	ZCL_ZSPAU_UPL_DATA_READER	ZCL_ZSPAU_UPL_DATA_READER=====CM003	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CHECK_SECTION_CLASS_COMPONENTS				ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_WB_RIS_ENVIRONMENT	ZCL_WB_RIS_ENVIRONMENT========CM004	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCTOR				ZSPAU	SAP ECC 6.0	ZCL_SPAU_PROCESSOR_MIGRATIONS	ZCL_SPAU_PROCESSOR_MIGRATIONS=CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_BASE_TYPE				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM014	
R3TR	OTH	Others	METH	Method (ABAP Objects)	KEY_FULL_NAME				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM03G	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_IDS_DATA_COMP				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM020	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_MODE2				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM02Q	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_ME_EV_REFS				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM02P	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_METHOD_SYMBOL				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM02O	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_LOCAL_REFS				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM02N	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_IDS_DATA_COMPONENTS				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM021	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_IDS_DATA_PARENTS				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM022	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_KEY_REFS				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM02M	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_IDS_ENH_COMP				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM023	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_INTF_DECL				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM02L	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_INTERNAL_PRAGMAS				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM02K	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_FILE_NAME	Create File Name			ZUPD_SD	SAP ECC 6.0	Z_UPGRADE_UTILITIES	Z_UPGRADE_UTILITIES===========CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONVERT_TABLE_TO_DOWNLOAD	Convert Table to Download Format			ZUPD_SD	SAP ECC 6.0	Z_UPGRADE_UTILITIES	Z_UPGRADE_UTILITIES===========CM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCTOR				ZUPD_SYCM	SAP ECC 6.0	ZUPD_S4CL_YCM_ANALYZE_CEX_REFS	ZUPD_S4CL_YCM_ANALYZE_CEX_REFSCM005	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_DATA_CONSTRUCTOR_REFS				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM01E	
R3TR	OTH	Others	METH	Method (ABAP Objects)	FETCH_ROPS	Fetch ROPS			ZUPD_DEL_PP	SAP ECC 6.0	ZPP_COE_CL_MAIN	ZPP_COE_CL_MAIN===============CM017	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONVERT_TABLE_TO_DOWNLOAD				ZUPD_DEL_PP	SAP ECC 6.0	ZPP_COE_CL_MAIN	ZPP_COE_CL_MAIN===============CM01D	
R3TR	OTH	Others	METH	Method (ABAP Objects)	FETCH_ROUTINGS	Routings			ZUPD_DEL_PP	SAP ECC 6.0	ZPP_COE_CL_MAIN	ZPP_COE_CL_MAIN===============CM018	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CLASS_CONSTRUCTOR				ZUPD_DEL_PP	SAP ECC 6.0	ZPP_COE_CL_MAIN	ZPP_COE_CL_MAIN===============CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	FETCH_SCHMARGINKEYS	Fetch Scheduling Margin Keys			ZUPD_DEL_PP	SAP ECC 6.0	ZPP_COE_CL_MAIN	ZPP_COE_CL_MAIN===============CM019	
R3TR	OTH	Others	METH	Method (ABAP Objects)	FETCH_STOCK_BATCH	Fetch Stock and Batch Determination for Goods Movement			ZUPD_DEL_PP	SAP ECC 6.0	ZPP_COE_CL_MAIN	ZPP_COE_CL_MAIN===============CM01A	
R3TR	OTH	Others	METH	Method (ABAP Objects)	FETCH_PP_MRP_CONT	Fetch MRP Controller			ZUPD_DEL_PP	SAP ECC 6.0	ZPP_COE_CL_MAIN	ZPP_COE_CL_MAIN===============CM00U	
R3TR	OTH	Others	METH	Method (ABAP Objects)	FETCH_PP_MRP_TYPES	Fetch MRP Types			ZUPD_DEL_PP	SAP ECC 6.0	ZPP_COE_CL_MAIN	ZPP_COE_CL_MAIN===============CM00V	
R3TR	OTH	Others	METH	Method (ABAP Objects)	RUN_BEGIN				ZHANA_SCI	SAP ECC 6.0	ZCL_CI_TEST_ABAP_COMPILER	ZCL_CI_TEST_ABAP_COMPILER=====CM009	
R3TR	OTH	Others	METH	Method (ABAP Objects)	EXECUTE_NOTE_ACTION				ZSPAU	SAP ECC 6.0	ZCL_SPAU_PROCESSOR_NOTES	ZCL_SPAU_PROCESSOR_NOTES======CM004	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_SPAU_OBJECT_PROCESSOR~ACTION_IS_IMPL				ZSPAU	SAP ECC 6.0	ZCL_SPAU_PROCESSOR_NOTES	ZCL_SPAU_PROCESSOR_NOTES======CM00B	
R3TR	OTH	Others	METH	Method (ABAP Objects)	REIMPLEMENT				ZSPAU	SAP ECC 6.0	ZCL_SPAU_PROCESSOR_NOTES	ZCL_SPAU_PROCESSOR_NOTES======CM009	
R3TR	OTH	Others	METH	Method (ABAP Objects)	RECOMPUTE_ADJUSTMENT_MODE				ZSPAU	SAP ECC 6.0	ZCL_SPAU_PROCESSOR_NOTES	ZCL_SPAU_PROCESSOR_NOTES======CM008	
R3TR	OTH	Others	METH	Method (ABAP Objects)	UNLOCK_OBJECT				ZSPAU	SAP ECC 6.0	ZCL_SPAU_PROCESSOR_ABSTRACT	ZCL_SPAU_PROCESSOR_ABSTRACT===CM005	
R3TR	OTH	Others	METH	Method (ABAP Objects)	LOCK_OBJECT				ZSPAU	SAP ECC 6.0	ZCL_SPAU_PROCESSOR_ABSTRACT	ZCL_SPAU_PROCESSOR_ABSTRACT===CM003	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_SPAU_PROCESSOR~PROCESS_LOCKED_OBJECT				ZSPAU	SAP ECC 6.0	ZCL_SPAU_PROCESSOR_ABSTRACT	ZCL_SPAU_PROCESSOR_ABSTRACT===CM007	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_SPAU_PROCESSOR~ACTION_IS_IMPLEMENTED				ZSPAU	SAP ECC 6.0	ZCL_SPAU_PROCESSOR_ABSTRACT	ZCL_SPAU_PROCESSOR_ABSTRACT===CM006	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CLASS_CONSTRUCTOR				ZSPAU	SAP ECC 6.0	ZCL_SPAU_PROCESSOR_ABSTRACT	ZCL_SPAU_PROCESSOR_ABSTRACT===CM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ADD_TO_TRANSPORT				ZSPAU	SAP ECC 6.0	ZCL_SPAU_PROCESSOR_ABSTRACT	ZCL_SPAU_PROCESSOR_ABSTRACT===CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCTOR				ZSPAU	SAP ECC 6.0	ZCL_SPAU_PROCESSOR_TRANSLATION	ZCL_SPAU_PROCESSOR_TRANSLATIONCM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_UPL_DATA_WRITER~UNLOCK_UPL_DATA				ZSPAU	SAP ECC 6.0	ZCL_SPAU_UPL_DATA_WRITER	ZCL_SPAU_UPL_DATA_WRITER======CM00D	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_UPL_DATA_WRITER~SET_UPL_DATA				ZSPAU	SAP ECC 6.0	ZCL_SPAU_UPL_DATA_WRITER	ZCL_SPAU_UPL_DATA_WRITER======CM00C	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_INT_OBJECTS_FOR_CATEGORY				ZSPAU	SAP ECC 6.0	ZCL_SPAU_UPL_DATA_WRITER	ZCL_SPAU_UPL_DATA_WRITER======CM005	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_UPL_DATA_WRITER~GET_INT_OBJECTS				ZSPAU	SAP ECC 6.0	ZCL_SPAU_UPL_DATA_WRITER	ZCL_SPAU_UPL_DATA_WRITER======CM008	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_UPL_DATA_WRITER~GET_OBJECTS				ZSPAU	SAP ECC 6.0	ZCL_SPAU_UPL_DATA_WRITER	ZCL_SPAU_UPL_DATA_WRITER======CM009	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_UPL_DATA_WRITER~INIT_UPL_DATA				ZSPAU	SAP ECC 6.0	ZCL_SPAU_UPL_DATA_WRITER	ZCL_SPAU_UPL_DATA_WRITER======CM00A	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_BASE_OBJECT				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM013	
R3TR	OTH	Others	METH	Method (ABAP Objects)	EXTRACT				ZUPD_SYCM	SAP ECC 6.0	ZUPD_S4CL_YCM_MODIF_REFS	ZUPD_S4CL_YCM_MODIF_REFS======CM009	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_MODIFICATION_REFERENCES				ZUPD_SYCM	SAP ECC 6.0	ZUPD_S4CL_YCM_MODIF_REFS	ZUPD_S4CL_YCM_MODIF_REFS======CM00A	
R3TR	OTH	Others	METH	Method (ABAP Objects)	DETERMINE_MODIFICATION_RANGES				ZUPD_SYCM	SAP ECC 6.0	ZUPD_S4CL_YCM_MODIF_REFS	ZUPD_S4CL_YCM_MODIF_REFS======CM008	
R3TR	OTH	Others	METH	Method (ABAP Objects)	DETERMINE_MAIN_PROGRAMS				ZUPD_SYCM	SAP ECC 6.0	ZUPD_S4CL_YCM_MODIF_REFS	ZUPD_S4CL_YCM_MODIF_REFS======CM007	
R3TR	OTH	Others	METH	Method (ABAP Objects)	DETERMINE_MAIN_PROGRAM				ZUPD_SYCM	SAP ECC 6.0	ZUPD_S4CL_YCM_MODIF_REFS	ZUPD_S4CL_YCM_MODIF_REFS======CM006	
R3TR	OTH	Others	METH	Method (ABAP Objects)	DETERMINE_AFFECTED_INCLUDES				ZUPD_SYCM	SAP ECC 6.0	ZUPD_S4CL_YCM_MODIF_REFS	ZUPD_S4CL_YCM_MODIF_REFS======CM005	
R3TR	OTH	Others	METH	Method (ABAP Objects)	SCAN_AND_ANALYZE_CODE				ZUPD_SYCM	SAP ECC 6.0	ZUPD_S4CL_YCM_MODIF_REFS	ZUPD_S4CL_YCM_MODIF_REFS======CM00I	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_MODIFIED_OBJECTS				ZUPD_SYCM	SAP ECC 6.0	ZUPD_S4CL_YCM_MODIF_REFS	ZUPD_S4CL_YCM_MODIF_REFS======CM00B	
R3TR	OTH	Others	METH	Method (ABAP Objects)	IS_START_OF_MODIFICATION				ZUPD_SYCM	SAP ECC 6.0	ZUPD_S4CL_YCM_MODIF_REFS	ZUPD_S4CL_YCM_MODIF_REFS======CM00G	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_MOD_STATEMENT_END				ZUPD_SYCM	SAP ECC 6.0	ZUPD_S4CL_YCM_MODIF_REFS	ZUPD_S4CL_YCM_MODIF_REFS======CM00C	
R3TR	OTH	Others	METH	Method (ABAP Objects)	IS_IMPLICIT_ENHANCEMENT_INCL				ZUPD_SYCM	SAP ECC 6.0	ZUPD_S4CL_YCM_MODIF_REFS	ZUPD_S4CL_YCM_MODIF_REFS======CM00F	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_MOD_STATEMENT_START				ZUPD_SYCM	SAP ECC 6.0	ZUPD_S4CL_YCM_MODIF_REFS	ZUPD_S4CL_YCM_MODIF_REFS======CM00D	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CREATE_INSTANCE				ZUPD_SYCM	SAP ECC 6.0	ZUPD_S4CL_YCM_MODIF_REFS	ZUPD_S4CL_YCM_MODIF_REFS======CM004	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CREATE_FAKE_INCLUDE_NAME				ZUPD_SYCM	SAP ECC 6.0	ZUPD_S4CL_YCM_MODIF_REFS	ZUPD_S4CL_YCM_MODIF_REFS======CM003	
R3TR	OTH	Others	METH	Method (ABAP Objects)	COMPLETE_STATEMENT				ZUPD_SYCM	SAP ECC 6.0	ZUPD_S4CL_YCM_MODIF_REFS	ZUPD_S4CL_YCM_MODIF_REFS======CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	IS_END_OF_MODIFICATION				ZUPD_SYCM	SAP ECC 6.0	ZUPD_S4CL_YCM_MODIF_REFS	ZUPD_S4CL_YCM_MODIF_REFS======CM00E	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCTOR				ZUPD_SYCM	SAP ECC 6.0	ZUPD_S4CL_YCM_MODIF_REFS	ZUPD_S4CL_YCM_MODIF_REFS======CM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	PROCESS_ADOPTED_INCLUDES				ZUPD_SYCM	SAP ECC 6.0	ZUPD_S4CL_YCM_MODIF_REFS	ZUPD_S4CL_YCM_MODIF_REFS======CM00H	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ANALYZE_SXCI_OBJECTS				ZUPD_SYCM	SAP ECC 6.0	ZUPD_S4CL_YCM_ANALYZE_CEX_REFS	ZUPD_S4CL_YCM_ANALYZE_CEX_REFSCM003	
R3TR	OTH	Others	METH	Method (ABAP Objects)	FETCH_STRATEGY_GROUPS	Fetch Strategy groups			ZUPD_DEL_PP	SAP ECC 6.0	ZPP_COE_CL_MAIN	ZPP_COE_CL_MAIN===============CM01B	
R3TR	OTH	Others	METH	Method (ABAP Objects)	FETCH_WORK_CENTER	Fetch Work Centers			ZUPD_DEL_PP	SAP ECC 6.0	ZPP_COE_CL_MAIN	ZPP_COE_CL_MAIN===============CM01C	
R3TR	OTH	Others	METH	Method (ABAP Objects)	OP_CUSTOMER_INVOICE_TMAP_NM_AS				Z001	SAP ECC 6.0	ZSDCO_SI_CUSTOMER_INVOICE_TMAP	ZSDCO_SI_CUSTOMER_INVOICE_TMAPCM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCTOR				Z001	SAP ECC 6.0	ZSDCO_SI_CUSTOMER_INVOICE_TMAP	ZSDCO_SI_CUSTOMER_INVOICE_TMAPCM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	OP_FORECAST_DATA_NM_ASYNC				Z001	SAP ECC 6.0	ZSD_FORECASTCO_SI_FORECAST_DAT	ZSD_FORECASTCO_SI_FORECAST_DATCM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCTOR				Z001	SAP ECC 6.0	ZSD_FORECASTCO_SI_FORECAST_DAT	ZSD_FORECASTCO_SI_FORECAST_DATCM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCTOR				Z001	SAP ECC 6.0	ZSD_MSECO_SI_PRICING_DATA_OB_S	ZSD_MSECO_SI_PRICING_DATA_OB_SCM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	OP_PRICING_DATA_NM_ASYNC				Z001	SAP ECC 6.0	ZSD_MSECO_SI_PRICING_DATA_OB_S	ZSD_MSECO_SI_PRICING_DATA_OB_SCM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	OP_OPEN_ORDERS_NM_ASYNC				Z001	SAP ECC 6.0	ZSD_ORD_INTCO_SI_OPEN_ORDERS_O	ZSD_ORD_INTCO_SI_OPEN_ORDERS_OCM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCTOR				Z001	SAP ECC 6.0	ZSD_ORD_INTCO_SI_OPEN_ORDERS_O	ZSD_ORD_INTCO_SI_OPEN_ORDERS_OCM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZSD_SIII_SI_SALES_ORDER_IB_SL~OP_SALES_O				Z001	SAP ECC 6.0	ZSD_SICL_SI_SALES_ORDER_IB_SL	ZSD_SICL_SI_SALES_ORDER_IB_SL=CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCTOR				Z001	SAP ECC 6.0	ZSD_SICO_SI_TMCAORDER_FILE_OB	ZSD_SICO_SI_TMCAORDER_FILE_OB=CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	OP_TMCAORDER_FILE_NM_ASYNC				Z001	SAP ECC 6.0	ZSD_SICO_SI_TMCAORDER_FILE_OB	ZSD_SICO_SI_TMCAORDER_FILE_OB=CM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZSD_TLMSII_SI_TIMELINE_DATA_IB~OP_TIMELI				Z001	SAP ECC 6.0	ZSD_TLMSCL_SI_TIMELINE_DATA_IB	ZSD_TLMSCL_SI_TIMELINE_DATA_IBCM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZSD_TMAPII_SI_TMAPORDER_IB_SL~OP_TMAPORD				Z001	SAP ECC 6.0	ZSD_TMAPCL_SI_TMAPORDER_IB_SL	ZSD_TMAPCL_SI_TMAPORDER_IB_SL=CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZSD_WARPII_SI_PURCHASE_INFO_IB~OP_PURCHA				Z001	SAP ECC 6.0	ZSD_WARPCL_SI_PURCHASE_INFO_IB	ZSD_WARPCL_SI_PURCHASE_INFO_IBCM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZSD_WATERFALLII_SI_WATERFALL_D~OP_WATERF				Z001	SAP ECC 6.0	ZSD_WATERFALLCL_SI_WATERFALL_D	ZSD_WATERFALLCL_SI_WATERFALL_DCM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	OP_FIRM_FORECAST_DATA_NM_ASYNC				Z001	SAP ECC 6.0	ZSD_WATERFALLCO_SI_FIRM_FORECA	ZSD_WATERFALLCO_SI_FIRM_FORECACM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCTOR				Z001	SAP ECC 6.0	ZSD_WATERFALLCO_SI_FIRM_FORECA	ZSD_WATERFALLCO_SI_FIRM_FORECACM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_ENH_REFERENCES_FOR_SOURCE				ZUPD_SYCM	SAP ECC 6.0	ZUPD_S4CL_YCM_ANALYSE_ENH_REFS	ZUPD_S4CL_YCM_ANALYSE_ENH_REFSCM008	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_ENH_REFERENCES_FOR_WDY				ZUPD_SYCM	SAP ECC 6.0	ZUPD_S4CL_YCM_ANALYSE_ENH_REFS	ZUPD_S4CL_YCM_ANALYSE_ENH_REFSCM009	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCTOR				ZUPD_SYCM	SAP ECC 6.0	ZUPD_S4CL_YCM_ANALYSE_ENH_REFS	ZUPD_S4CL_YCM_ANALYSE_ENH_REFSCM007	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_REFERENCES_BY_COMPILER	call ABAP Compiler			ZUPD_SYCM	SAP ECC 6.0	ZUPD_S4CL_YCM_ANALYSE_ENH_REFS	ZUPD_S4CL_YCM_ANALYSE_ENH_REFSCM00A	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ANALYZE				ZUPD_SYCM	SAP ECC 6.0	ZUPD_S4CL_YCM_ANALYSE_ENH_REFS	ZUPD_S4CL_YCM_ANALYSE_ENH_REFSCM001	
